user_id,timestamp,page_id,action_type,session_duration,device_type
99258,2024-08-31 12:35:26,1029,Add to Cart,1511,Mobile
241398,2024-08-18 08:38:37,2657,View,3576,Desktop
886738,2024-07-17 16:43:27,5934,Add Favorite,1525,Mobile
923794,2024-10-08 15:49:00,2524,View,3540,Desktop
47292,2024-10-13 14:40:18,9432,Add Favorite,1462,Desktop
993443,2024-07-02 01:50:00,7048,Add to Cart,3416,Tablet
778609,2024-07-20 12:19:48,2400,Add Favorite,2666,Desktop
452641,2024-09-14 15:51:54,2045,Add to Cart,3266,Tablet
973749,2024-09-10 11:13:06,6381,Add Favorite,2411,Tablet
700544,2024-12-15 02:58:30,3629,Add Favorite,10,Desktop
236282,2024-11-24 14:38:15,761,Add Favorite,2060,Mobile
273120,2024-08-07 10:33:51,5750,View,739,Mobile
183514,2024-11-07 02:37:49,3261,View,3407,Mobile
678054,2024-07-09 11:10:02,3288,View,3352,Desktop
852269,2024-09-28 16:12:03,8175,View,809,Mobile
134383,2024-11-17 21:28:14,111,View,3012,Tablet
976620,2024-09-11 08:47:22,2330,View,2814,Mobile
28204,2024-07-29 06:33:01,5917,Add to Cart,1125,Mobile
449186,2024-07-15 08:02:29,4461,View,1663,Tablet
797051,2024-11-17 21:39:56,4260,Add Favorite,3397,Mobile
244747,2024-10-08 12:19:44,7587,View,1413,Desktop
784226,2024-12-23 23:33:15,244,Add to Cart,172,Mobile
993878,2024-10-20 13:21:54,9061,Add to Cart,573,Tablet
435670,2024-07-20 03:36:45,8512,View,2780,Mobile
150230,2024-11-19 02:22:51,8835,Add to Cart,3574,Tablet
513113,2024-09-30 04:43:03,9691,View,3068,Tablet
996822,2024-10-04 23:55:29,2331,Add Favorite,3521,Mobile
620545,2024-08-24 09:21:27,7013,Add Favorite,1703,Mobile
678735,2024-11-24 21:10:59,2066,Add Favorite,1742,Mobile
484947,2024-07-13 12:08:16,7163,Add to Cart,2330,Mobile
388084,2024-09-17 13:28:29,262,Add Favorite,1102,Desktop
608442,2024-11-17 07:14:34,1997,Add to Cart,633,Mobile
293387,2024-09-08 03:10:59,4112,Add Favorite,2459,Tablet
305014,2024-07-30 20:08:34,6793,Add Favorite,3111,Mobile
153773,2024-12-07 10:51:16,7460,Add to Cart,104,Desktop
55040,2024-09-08 19:26:19,9573,Add to Cart,2816,Tablet
813029,2024-07-27 13:23:27,441,Add to Cart,2268,Mobile
844593,2024-09-12 05:21:00,701,View,776,Tablet
253126,2024-12-08 13:39:19,7938,Add to Cart,351,Desktop
205589,2024-08-28 17:59:54,344,Add to Cart,2685,Desktop
225693,2024-11-10 13:47:52,7079,View,3183,Tablet
231238,2024-12-27 05:52:34,2928,Add to Cart,954,Mobile
212846,2024-07-04 11:30:58,4699,Add to Cart,606,Mobile
34416,2024-10-20 22:16:03,5536,Add to Cart,2344,Mobile
291913,2024-07-27 02:14:49,6292,Add Favorite,2717,Tablet
686299,2024-11-20 17:32:54,123,Add Favorite,1633,Tablet
885651,2024-10-18 09:30:25,4280,View,2451,Tablet
802769,2024-11-16 14:16:18,2967,View,2630,Tablet
394881,2024-12-20 20:52:00,3027,Add Favorite,3022,Mobile
420334,2024-09-13 23:49:55,6841,Add to Cart,2719,Mobile
503113,2024-11-08 22:45:25,3811,View,1373,Desktop
429512,2024-10-20 06:59:02,986,Add Favorite,435,Mobile
640672,2024-09-18 01:00:19,685,Add Favorite,612,Tablet
522331,2024-08-07 21:28:01,8015,Add to Cart,455,Desktop
635592,2024-08-05 03:11:13,6988,View,3197,Desktop
914052,2024-11-22 23:49:56,888,Add Favorite,156,Mobile
842159,2024-12-08 09:57:29,9327,View,335,Tablet
282569,2024-07-25 19:31:33,8239,Add to Cart,689,Mobile
185782,2024-07-18 05:15:35,6772,Add to Cart,1249,Desktop
714664,2024-10-27 07:51:46,3083,View,3516,Desktop
317444,2024-07-23 03:16:14,693,Add to Cart,1150,Desktop
542432,2024-07-07 23:48:01,888,Add Favorite,2245,Desktop
952218,2024-08-08 15:15:38,8680,View,759,Desktop
323498,2024-10-16 08:50:19,436,Add to Cart,1363,Desktop
3093,2024-09-07 12:49:40,6527,View,859,Tablet
635809,2024-12-17 20:06:16,8269,View,1075,Desktop
16784,2024-10-26 23:30:17,2918,View,1822,Desktop
337958,2024-12-06 23:08:26,5740,Add Favorite,1763,Desktop
82643,2024-07-23 22:36:43,5909,Add Favorite,3433,Tablet
549251,2024-12-25 01:22:28,1847,Add to Cart,2328,Desktop
725657,2024-12-11 08:24:37,8610,View,1001,Tablet
948823,2024-11-30 18:33:01,6378,Add to Cart,2570,Mobile
409970,2024-09-10 07:47:55,6234,Add Favorite,3147,Tablet
133903,2024-07-30 16:11:18,6049,Add Favorite,3250,Mobile
854374,2024-12-03 03:51:39,4186,Add to Cart,3280,Desktop
189520,2024-12-12 21:34:43,1619,Add Favorite,2897,Desktop
605900,2024-11-01 08:31:58,5664,View,379,Desktop
81637,2024-11-13 17:41:59,8984,Add Favorite,3592,Mobile
310988,2024-10-22 10:40:22,5787,Add Favorite,2975,Tablet
31553,2024-10-16 12:51:59,9319,Add Favorite,2582,Mobile
285495,2024-11-21 23:58:05,2462,View,3316,Tablet
98333,2024-09-20 22:00:14,7907,Add to Cart,2863,Desktop
739668,2024-10-04 04:54:50,5052,View,3474,Desktop
158075,2024-11-15 06:57:00,1035,View,1589,Tablet
91825,2024-08-11 04:55:48,930,Add Favorite,1085,Mobile
101511,2024-09-17 20:34:54,4093,Add Favorite,2763,Tablet
466479,2024-08-20 12:35:21,3335,View,227,Desktop
811993,2024-09-14 06:41:13,5633,Add Favorite,1592,Desktop
255620,2024-09-08 04:34:44,5621,Add to Cart,3593,Tablet
602017,2024-10-15 00:41:47,6679,Add to Cart,3253,Tablet
46512,2024-09-22 06:28:48,8389,Add Favorite,2803,Mobile
745333,2024-08-24 02:12:14,3898,View,536,Tablet
421522,2024-11-08 16:57:17,8903,Add to Cart,94,Tablet
495793,2024-09-02 17:14:41,1335,Add Favorite,2204,Desktop
223644,2024-11-03 03:43:44,9605,Add to Cart,404,Tablet
569123,2024-07-31 19:09:28,8015,Add Favorite,1655,Mobile
279460,2024-10-04 14:04:25,5665,View,3108,Mobile
588940,2024-09-09 16:39:38,9724,Add Favorite,3416,Tablet
769417,2024-10-24 12:31:56,4360,Add Favorite,2151,Mobile
62568,2024-08-24 03:31:39,3010,Add Favorite,3320,Tablet
791342,2024-12-21 15:30:59,1065,View,1545,Mobile
183418,2024-07-06 01:58:13,2234,Add to Cart,911,Desktop
2198,2024-12-11 14:13:52,3440,View,3000,Tablet
222279,2024-10-07 03:12:10,4544,Add Favorite,497,Desktop
38140,2024-10-27 17:21:43,6120,Add Favorite,903,Desktop
53033,2024-09-13 08:44:21,4180,Add to Cart,794,Tablet
226700,2024-11-25 14:39:52,912,View,2227,Mobile
441735,2024-08-06 20:35:04,3217,View,3319,Mobile
790433,2024-12-02 12:48:58,8134,Add Favorite,354,Desktop
636270,2024-11-28 03:55:05,5018,Add Favorite,1586,Desktop
617186,2024-10-19 20:30:02,9124,View,857,Mobile
930831,2024-09-12 05:55:25,7263,View,697,Mobile
97361,2024-08-01 06:27:19,8854,Add to Cart,3554,Mobile
102016,2024-09-22 23:55:30,2374,Add to Cart,685,Desktop
783573,2024-07-21 10:42:57,6029,View,3405,Tablet
499113,2024-10-22 22:31:56,7378,Add to Cart,3456,Desktop
870267,2024-08-28 03:29:49,9257,Add Favorite,955,Mobile
984610,2024-07-09 11:38:49,4369,View,1632,Tablet
637664,2024-12-10 13:32:27,8329,Add to Cart,3115,Tablet
337522,2024-11-13 12:02:40,2016,View,3597,Desktop
645700,2024-11-06 04:45:26,6969,View,1258,Desktop
21093,2024-12-17 00:18:47,2757,Add to Cart,800,Desktop
63437,2024-07-27 16:06:50,1281,View,1963,Tablet
907948,2024-12-04 05:08:34,6913,Add Favorite,1772,Mobile
535989,2024-09-19 17:41:51,1837,View,368,Mobile
821409,2024-09-10 06:48:44,9748,Add to Cart,601,Desktop
908513,2024-07-02 10:50:39,501,Add Favorite,3111,Mobile
128623,2024-09-02 05:48:23,4198,View,2422,Desktop
479302,2024-09-18 13:16:56,2406,Add Favorite,1412,Desktop
496270,2024-07-31 05:01:03,3174,Add Favorite,2415,Tablet
460356,2024-08-06 14:16:19,6181,Add Favorite,2150,Mobile
172380,2024-08-17 10:13:01,4910,Add Favorite,661,Tablet
274800,2024-07-26 06:00:26,3759,Add to Cart,1213,Mobile
752913,2024-12-27 02:58:33,4068,Add to Cart,1559,Tablet
411127,2024-08-19 17:20:37,7100,Add to Cart,2301,Tablet
18306,2024-12-14 18:23:21,580,Add to Cart,1947,Tablet
617304,2024-10-21 07:02:04,2286,Add Favorite,2422,Desktop
933291,2024-09-04 17:55:24,3513,View,428,Desktop
322441,2024-08-20 22:46:14,9824,Add Favorite,3317,Desktop
773310,2024-07-07 10:22:13,1333,View,2489,Mobile
780788,2024-11-03 00:59:29,3106,Add to Cart,1107,Mobile
432834,2024-08-05 00:56:44,7543,Add to Cart,3248,Mobile
935582,2024-10-22 17:40:43,1517,Add to Cart,2937,Tablet
384820,2024-07-23 04:14:32,5691,View,696,Desktop
813618,2024-10-24 14:28:47,6753,Add Favorite,2259,Mobile
712959,2024-10-13 02:05:15,2049,View,1072,Mobile
254543,2024-12-25 04:37:18,8542,Add to Cart,1591,Desktop
48330,2024-07-21 13:04:30,3247,View,1481,Desktop
368450,2024-12-02 02:46:35,7478,Add Favorite,54,Mobile
41744,2024-12-03 06:03:45,6430,View,2293,Mobile
949213,2024-12-27 00:37:01,9053,View,472,Desktop
372192,2024-07-24 17:23:02,3648,Add Favorite,943,Mobile
851536,2024-07-09 22:43:17,4646,Add Favorite,2425,Tablet
766946,2024-12-13 05:16:29,9422,Add to Cart,1836,Desktop
40362,2024-11-21 12:54:31,3735,Add to Cart,692,Mobile
907270,2024-07-03 20:21:05,6036,Add to Cart,1955,Desktop
731560,2024-12-28 19:51:37,9820,View,1779,Mobile
743520,2024-08-21 06:34:06,3188,View,349,Mobile
173008,2024-12-04 16:19:56,6904,View,1788,Tablet
583535,2024-10-28 05:59:56,7719,Add to Cart,3208,Tablet
21040,2024-11-20 20:24:00,4400,Add to Cart,1949,Tablet
911888,2024-11-03 10:13:58,5598,View,2507,Tablet
771663,2024-09-15 10:26:14,1031,Add Favorite,3476,Desktop
616866,2024-08-12 06:44:32,4388,Add Favorite,2747,Tablet
138029,2024-10-11 12:11:49,3928,Add to Cart,1430,Tablet
239854,2024-07-08 23:52:47,7767,Add Favorite,1284,Tablet
35156,2024-12-18 20:22:18,822,Add to Cart,2920,Mobile
462301,2024-10-24 22:53:31,9095,View,1040,Tablet
423269,2024-07-06 18:24:01,7275,Add Favorite,1256,Desktop
364009,2024-11-06 20:06:10,6401,Add to Cart,2341,Desktop
145616,2024-07-26 06:15:33,8360,View,2404,Tablet
732056,2024-08-29 15:57:04,9501,Add to Cart,2622,Mobile
819669,2024-08-19 03:10:03,2330,Add Favorite,1301,Mobile
629038,2024-08-16 01:50:48,1178,Add to Cart,1900,Mobile
219294,2024-09-09 05:50:33,265,Add Favorite,2307,Desktop
870619,2024-12-25 00:25:19,6392,View,1198,Tablet
928930,2024-12-05 05:25:39,9755,View,481,Tablet
782008,2024-12-23 11:35:41,2417,Add to Cart,2741,Mobile
472261,2024-09-06 20:02:38,3546,Add to Cart,1374,Tablet
710394,2024-07-07 21:44:31,8702,Add to Cart,2648,Mobile
307188,2024-07-16 13:31:50,6259,Add Favorite,589,Desktop
946401,2024-11-20 09:44:27,8211,View,2548,Mobile
406240,2024-12-01 09:22:43,8290,View,251,Desktop
708183,2024-07-23 22:27:00,3985,Add Favorite,2992,Tablet
794472,2024-07-23 14:41:54,5667,View,811,Tablet
606898,2024-09-08 14:54:26,1162,View,3198,Mobile
516716,2024-10-15 16:51:39,2233,Add Favorite,3122,Tablet
573688,2024-07-21 18:20:30,4424,Add to Cart,661,Desktop
678143,2024-12-29 13:37:39,5032,View,1289,Mobile
795001,2024-11-13 12:12:51,6044,Add to Cart,133,Desktop
829491,2024-09-01 05:24:44,9354,Add Favorite,383,Tablet
863162,2024-11-25 14:50:15,3368,Add to Cart,1326,Tablet
96353,2024-11-18 04:06:28,6773,Add Favorite,2182,Mobile
240169,2024-10-08 08:06:53,5359,Add Favorite,2022,Mobile
870743,2024-08-19 15:41:48,9040,Add to Cart,3366,Tablet
237482,2024-08-16 12:49:36,5470,Add Favorite,3466,Tablet
898652,2024-08-22 10:24:09,6128,View,3488,Mobile
804664,2024-10-02 22:58:10,790,Add to Cart,1341,Desktop
196321,2024-08-28 03:19:50,3199,Add to Cart,2364,Desktop
522720,2024-07-12 16:26:49,4617,View,2709,Desktop
333899,2024-07-11 12:11:28,851,Add Favorite,375,Desktop
639033,2024-10-06 02:56:40,6017,Add to Cart,437,Tablet
760009,2024-08-02 21:16:33,6827,Add Favorite,684,Tablet
319848,2024-11-22 07:17:06,8849,Add Favorite,3316,Desktop
103152,2024-11-03 02:57:11,70,View,374,Desktop
769850,2024-11-19 10:09:51,3017,View,2790,Mobile
111355,2024-07-04 15:23:25,7653,Add to Cart,39,Mobile
116970,2024-08-22 04:56:27,335,Add to Cart,3154,Mobile
14055,2024-11-08 17:53:54,4448,Add Favorite,1784,Tablet
451690,2024-11-17 18:03:35,7742,Add Favorite,2550,Desktop
978928,2024-12-11 11:24:38,4362,Add Favorite,1550,Mobile
441786,2024-10-15 04:03:21,2856,Add to Cart,1121,Desktop
474628,2024-11-06 12:10:03,1983,Add to Cart,2616,Desktop
432326,2024-07-18 23:21:53,220,Add to Cart,400,Desktop
884073,2024-07-07 07:02:20,2182,Add Favorite,155,Mobile
928835,2024-07-15 21:44:42,1898,Add to Cart,1871,Tablet
101654,2024-10-16 15:36:39,2276,Add Favorite,2685,Tablet
970514,2024-10-19 06:18:03,2803,Add to Cart,2187,Tablet
654783,2024-09-20 23:55:35,2218,Add to Cart,2807,Desktop
307279,2024-10-08 00:18:13,541,Add to Cart,446,Desktop
556083,2024-12-03 19:34:27,6677,Add to Cart,2853,Desktop
446569,2024-07-08 21:49:15,4404,Add to Cart,2360,Desktop
566602,2024-11-24 01:13:53,1294,Add Favorite,1693,Mobile
588285,2024-08-13 11:26:27,3667,Add to Cart,2439,Desktop
120219,2024-08-28 17:07:43,7093,Add to Cart,2219,Tablet
112469,2024-10-28 14:40:09,5495,View,304,Tablet
718399,2024-07-06 06:30:29,1066,Add Favorite,1141,Mobile
693871,2024-11-15 11:53:45,9495,View,2661,Mobile
54934,2024-11-11 20:48:11,2703,Add to Cart,220,Desktop
106386,2024-11-26 05:34:47,7479,View,1803,Desktop
709594,2024-10-22 22:46:51,1190,View,2894,Mobile
70266,2024-07-14 19:28:53,1922,Add Favorite,2217,Tablet
950430,2024-07-06 21:23:41,2425,Add Favorite,3088,Desktop
525137,2024-12-10 20:01:34,7246,Add Favorite,2412,Tablet
617449,2024-09-13 20:45:40,7555,Add to Cart,2457,Tablet
879386,2024-07-22 17:52:21,3707,View,3392,Desktop
744073,2024-07-04 06:35:10,2374,Add to Cart,1306,Mobile
557013,2024-07-26 06:41:14,4941,Add to Cart,2102,Tablet
813542,2024-08-01 06:31:56,2597,View,1789,Tablet
940902,2024-09-08 19:47:08,5418,View,1353,Desktop
746913,2024-08-07 13:56:03,8438,Add Favorite,2645,Desktop
659517,2024-07-18 15:37:31,5053,Add Favorite,918,Tablet
461680,2024-10-22 09:17:02,7920,View,3307,Mobile
470290,2024-09-20 19:39:14,3485,Add Favorite,1290,Mobile
172237,2024-07-22 01:25:13,7304,Add to Cart,2017,Mobile
798059,2024-09-18 06:16:34,7667,View,3333,Tablet
369498,2024-07-13 06:52:32,5889,Add Favorite,2758,Tablet
120914,2024-09-19 06:24:40,5801,Add to Cart,2210,Tablet
75657,2024-08-05 00:01:29,5479,Add to Cart,2042,Mobile
314182,2024-08-18 17:02:37,2917,View,1920,Desktop
927555,2024-11-21 06:59:23,7387,Add to Cart,779,Mobile
602156,2024-10-18 20:08:48,7386,View,2587,Mobile
576345,2024-08-30 13:46:02,9491,Add to Cart,2950,Mobile
765405,2024-12-23 16:18:46,3710,Add to Cart,752,Tablet
665792,2024-12-12 14:30:15,999,View,89,Mobile
480685,2024-10-27 14:02:44,5404,Add to Cart,1617,Desktop
717899,2024-11-23 06:54:13,5580,View,562,Desktop
964257,2024-11-23 21:39:58,7417,View,142,Desktop
251632,2024-10-29 10:38:48,2143,Add to Cart,1176,Mobile
464908,2024-09-09 13:01:19,8085,View,804,Desktop
275119,2024-10-19 09:12:15,8967,Add to Cart,424,Desktop
902530,2024-12-13 20:05:29,6832,Add to Cart,643,Mobile
923404,2024-10-17 18:56:07,7177,Add Favorite,3197,Tablet
973327,2024-11-12 15:53:54,3024,Add Favorite,3586,Tablet
367789,2024-07-05 23:44:06,8956,Add Favorite,591,Mobile
496074,2024-08-28 14:48:52,8749,View,3013,Tablet
212312,2024-07-24 23:25:54,8028,Add Favorite,3426,Desktop
25038,2024-11-07 07:19:34,9034,View,212,Tablet
952331,2024-09-16 00:29:34,3600,View,2805,Mobile
368333,2024-10-14 23:01:11,9403,Add to Cart,1589,Desktop
938029,2024-09-04 05:25:28,9695,Add to Cart,1678,Desktop
765601,2024-10-28 07:54:11,2302,View,2778,Tablet
124695,2024-10-03 14:45:55,7528,Add to Cart,1325,Desktop
229831,2024-12-09 07:58:09,7223,Add Favorite,2862,Desktop
397300,2024-08-24 09:45:27,1193,Add Favorite,378,Desktop
749963,2024-07-16 22:10:11,1349,Add to Cart,630,Tablet
113351,2024-08-02 23:10:44,3043,Add Favorite,256,Tablet
451017,2024-11-20 21:01:59,5965,Add to Cart,2978,Desktop
905689,2024-11-06 14:37:42,9867,Add to Cart,1629,Desktop
262718,2024-12-26 23:48:56,6332,Add to Cart,1808,Mobile
737702,2024-11-25 13:48:39,3086,Add to Cart,1925,Tablet
832167,2024-10-06 17:02:13,915,View,282,Mobile
502699,2024-07-08 06:52:28,7311,Add to Cart,2,Mobile
714035,2024-10-08 09:27:21,1426,Add Favorite,1149,Mobile
543593,2024-12-10 01:40:58,781,View,1091,Desktop
402431,2024-08-17 04:16:12,5649,Add to Cart,3039,Tablet
951476,2024-08-12 22:55:29,8326,Add to Cart,215,Tablet
824021,2024-12-28 10:09:43,6276,View,1681,Mobile
94135,2024-07-17 08:49:41,8328,Add to Cart,940,Desktop
635304,2024-09-16 06:57:38,7134,View,3575,Tablet
449979,2024-10-04 04:10:26,1897,Add to Cart,931,Mobile
531609,2024-08-18 11:17:26,7738,Add Favorite,329,Mobile
752537,2024-10-19 20:21:07,576,Add Favorite,1442,Desktop
505353,2024-09-15 14:34:38,5082,Add Favorite,3493,Mobile
768319,2024-08-31 11:40:29,497,Add to Cart,2500,Desktop
142031,2024-07-08 16:13:55,4598,View,2667,Desktop
20836,2024-07-11 20:34:10,1227,Add Favorite,1194,Desktop
551828,2024-10-14 15:24:30,1880,Add to Cart,1265,Mobile
233038,2024-08-14 14:43:50,9508,View,2354,Mobile
201759,2024-11-21 14:29:00,1667,Add to Cart,949,Tablet
362612,2024-10-17 23:12:29,6311,Add to Cart,3216,Tablet
99581,2024-09-15 16:40:19,5263,Add to Cart,1545,Desktop
551676,2024-07-15 19:12:48,7953,Add Favorite,1687,Mobile
809457,2024-11-30 04:06:17,6354,View,1546,Mobile
189138,2024-07-08 22:31:07,1763,Add Favorite,2098,Desktop
10349,2024-10-10 14:18:42,4327,View,94,Desktop
815732,2024-07-16 00:20:45,3221,Add Favorite,94,Desktop
66749,2024-07-30 22:26:39,8388,Add to Cart,3195,Desktop
120629,2024-07-31 18:37:06,341,View,2282,Tablet
641079,2024-10-08 17:18:29,6385,Add to Cart,1011,Tablet
845588,2024-08-12 15:18:10,4747,Add Favorite,51,Tablet
566090,2024-09-22 16:49:58,101,View,999,Tablet
139377,2024-11-14 16:43:20,6433,Add Favorite,1185,Mobile
932817,2024-08-12 06:47:05,2364,Add to Cart,1917,Desktop
407637,2024-09-02 07:20:57,7354,Add Favorite,1294,Mobile
106560,2024-12-29 19:13:51,8650,Add to Cart,2657,Tablet
945552,2024-10-10 19:20:09,2564,View,2240,Desktop
472675,2024-12-02 05:39:27,8474,View,3469,Tablet
91461,2024-07-29 19:29:39,5892,View,1928,Mobile
839334,2024-08-22 12:25:04,9599,View,589,Mobile
801644,2024-12-06 23:28:33,4288,Add Favorite,3482,Mobile
29811,2024-12-27 08:31:00,687,Add Favorite,3510,Mobile
259996,2024-08-02 23:57:15,7244,Add to Cart,703,Desktop
811114,2024-12-01 12:19:23,165,Add Favorite,2606,Mobile
209180,2024-08-27 11:56:04,1268,Add Favorite,330,Desktop
561655,2024-08-27 01:34:00,6063,Add to Cart,2644,Desktop
257922,2024-09-26 00:42:14,7056,Add Favorite,25,Mobile
111862,2024-12-22 03:16:06,8589,Add to Cart,1599,Tablet
46754,2024-12-08 15:11:18,3624,View,3452,Mobile
863174,2024-10-22 11:36:36,1181,Add to Cart,543,Tablet
692674,2024-08-20 01:14:23,7946,Add to Cart,836,Tablet
994359,2024-12-03 19:46:48,4074,Add to Cart,3506,Mobile
549107,2024-11-03 23:09:27,2368,Add to Cart,1745,Tablet
63067,2024-10-27 06:14:45,729,Add to Cart,350,Mobile
720506,2024-12-02 01:59:55,2246,View,1585,Desktop
492994,2024-12-26 02:41:12,1930,Add to Cart,3485,Mobile
682214,2024-09-12 22:21:53,4449,Add Favorite,2318,Mobile
432454,2024-08-27 17:51:10,5322,Add Favorite,481,Mobile
20561,2024-07-07 18:56:30,9390,View,1793,Mobile
143940,2024-11-02 15:40:49,2575,Add Favorite,995,Mobile
497493,2024-08-19 20:19:35,4832,View,768,Desktop
869811,2024-12-16 10:19:39,1285,Add to Cart,1842,Mobile
586489,2024-12-15 03:30:18,3069,Add Favorite,1051,Desktop
776861,2024-12-05 16:04:22,3354,View,2612,Tablet
531522,2024-10-17 08:53:59,7506,Add Favorite,1942,Tablet
261929,2024-12-13 19:32:08,3599,Add Favorite,65,Mobile
984098,2024-11-27 03:39:02,9631,Add Favorite,2231,Tablet
120912,2024-07-27 08:57:27,3395,Add Favorite,1414,Mobile
717296,2024-12-12 03:05:15,369,Add to Cart,508,Mobile
717902,2024-11-25 08:32:52,8560,Add Favorite,709,Tablet
489309,2024-10-09 00:53:19,2140,Add Favorite,968,Mobile
344574,2024-08-29 00:36:51,8051,Add to Cart,1693,Desktop
641467,2024-08-12 01:40:18,8540,Add to Cart,1398,Mobile
532959,2024-07-16 00:55:40,8882,Add to Cart,1912,Mobile
807079,2024-07-08 23:38:14,2416,Add to Cart,3517,Tablet
357225,2024-10-15 14:53:53,4001,View,1512,Desktop
974229,2024-08-29 19:37:10,980,Add Favorite,2671,Tablet
908015,2024-08-19 10:13:25,7011,View,263,Desktop
765455,2024-09-11 14:08:28,4809,Add to Cart,418,Desktop
497487,2024-09-11 09:15:21,2614,Add Favorite,777,Desktop
855033,2024-07-12 10:09:02,4983,Add to Cart,1207,Tablet
67368,2024-09-28 02:27:47,6003,View,3569,Desktop
244097,2024-12-29 10:29:52,8609,Add Favorite,3457,Mobile
241763,2024-12-23 01:00:28,8153,Add to Cart,2430,Mobile
739092,2024-07-20 03:25:25,7218,Add Favorite,952,Tablet
610831,2024-11-12 22:57:44,3833,Add to Cart,998,Desktop
28650,2024-10-08 17:55:24,4883,Add to Cart,3350,Desktop
108209,2024-08-05 14:04:19,9024,Add Favorite,2218,Desktop
452292,2024-07-06 13:13:53,8746,Add Favorite,3423,Desktop
286983,2024-08-18 23:17:35,383,Add to Cart,1057,Desktop
586985,2024-10-28 05:25:46,7340,View,960,Desktop
250207,2024-08-04 00:24:21,7528,Add Favorite,2392,Desktop
956109,2024-10-31 11:09:28,2784,Add to Cart,3244,Tablet
609121,2024-09-26 10:55:34,6317,View,3568,Desktop
976598,2024-12-20 22:22:31,3482,Add to Cart,1063,Mobile
84829,2024-11-01 17:49:40,5023,Add Favorite,3201,Tablet
22513,2024-09-09 15:10:58,5737,Add Favorite,3214,Desktop
749018,2024-08-01 13:11:21,2038,Add Favorite,3013,Desktop
253979,2024-09-15 22:05:44,4588,View,1133,Tablet
831135,2024-12-24 03:31:45,541,Add to Cart,84,Mobile
822949,2024-12-09 11:28:41,6905,Add Favorite,3442,Mobile
718901,2024-12-28 09:50:48,7279,Add Favorite,1513,Tablet
922834,2024-10-16 12:33:44,3583,Add Favorite,1186,Tablet
697984,2024-12-24 13:58:12,739,View,1539,Mobile
